experiment_id,run_id,config_id,video_id,chunk_id,start_seconds,end_seconds,duration_seconds,transcript,frame_path,text_vector_dimension,image_vector_dimension,asr_provider,asr_model,frame_cache_state
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,60,240.000000,245.000000,5.000000,I'm gonna duplicate now RZ 180 to rotate it around itself basically around the Z axis,frames/vid_004/chunk_0060_3cb34225e596.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,61,244.000000,249.000000,5.000000,I'm gonna duplicate now RZ 180 to rotate it around itself basically around the Z axis I'm gonna move it using GX again and now I'm gonna shift A at this time,frames/vid_004/chunk_0061_81c3a58bf22f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,62,248.000000,253.000000,5.000000,I'm gonna move it using GX again and now I'm gonna shift A at this time I'll create an icosphere for the head now let's move it up by pressing GZ,frames/vid_004/chunk_0062_f62614c124c1.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,63,252.000000,257.000000,5.000000,I'll create an icosphere for the head now let's move it up by pressing GZ And now we have this funny looking dude But if you rotate around you will notice that he's looking kind of big,frames/vid_004/chunk_0063_d95b197f20ba.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,64,256.000000,261.000000,5.000000,But if you rotate around you will notice that he's looking kind of big So we're gonna make him lose some weight by pressing A to select everything and then shift and click the head to deselect it,frames/vid_004/chunk_0064_c0243be696df.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,65,260.000000,265.000000,5.000000,So we're gonna make him lose some weight by pressing A to select everything and then shift and click the head to deselect it,frames/vid_004/chunk_0065_f52b2ef7c747.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,66,264.000000,269.000000,5.000000,So we're gonna make him lose some weight by pressing A to select everything and then shift and click the head to deselect it Now SY to scale only on the Y axis and we're done,frames/vid_004/chunk_0066_cbacdd5f76ce.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,67,268.000000,273.000000,5.000000,Now SY to scale only on the Y axis and we're done Now let's export our dude into fbx format click file export,frames/vid_004/chunk_0067_b375b5aa2bf8.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,68,272.000000,277.000000,5.000000,Now let's export our dude into fbx format click file export FBX then save it if you want to import it just sort of file,frames/vid_004/chunk_0068_215971bece7a.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,69,276.000000,281.000000,5.000000,FBX then save it if you want to import it just sort of file Import then choose fbx or object or whatever format you want to import that was everything for today boys and girls,frames/vid_004/chunk_0069_8734b60b8b69.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,70,280.000000,285.000000,5.000000,Import then choose fbx or object or whatever format you want to import that was everything for today boys and girls Now you're ready to start exploring and diving deep into blender go ahead and smash like and subscribe to fuel me to make more videos,frames/vid_004/chunk_0070_83390ae1dabf.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,71,284.000000,289.000000,5.000000,Import then choose fbx or object or whatever format you want to import that was everything for today boys and girls Now you're ready to start exploring and diving deep into blender go ahead and smash like and subscribe to fuel me to make more videos,frames/vid_004/chunk_0071_3bbfe7beb69e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,72,288.000000,293.000000,5.000000,Now you're ready to start exploring and diving deep into blender go ahead and smash like and subscribe to fuel me to make more videos Because I'm such a lazy ass. I'm not gonna lie. All right. See you on the next one,frames/vid_004/chunk_0072_5aff4ad7d7cd.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_004,73,292.000000,293.360900,1.360900,Because I'm such a lazy ass. I'm not gonna lie. All right. See you on the next one,frames/vid_004/chunk_0073_891375b0065c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,0,0.000000,5.000000,5.000000,"In the next 5 minutes I will help you set up a basic streaming OBS studio and by the end of this video you will be ready to press go live and start streaming with a webcam, your game alerts etc.",frames/vid_005/chunk_0000_0622482b4df4.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,1,4.000000,9.000000,5.000000,"In the next 5 minutes I will help you set up a basic streaming OBS studio and by the end of this video you will be ready to press go live and start streaming with a webcam, your game alerts etc.",frames/vid_005/chunk_0001_2149313f6bdf.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,2,8.000000,13.000000,5.000000,"In the next 5 minutes I will help you set up a basic streaming OBS studio and by the end of this video you will be ready to press go live and start streaming with a webcam, your game alerts etc. Oh right, you will also get a free graphics spec but more on the later.",frames/vid_005/chunk_0002_16060240a2c1.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,3,12.000000,17.000000,5.000000,"Oh right, you will also get a free graphics spec but more on the later. Now before even launching OBS you want to right click it, go to proper this, then go to advanced and enable run as administrator.",frames/vid_005/chunk_0003_c80e504ce006.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,4,16.000000,21.000000,5.000000,"Now before even launching OBS you want to right click it, go to proper this, then go to advanced and enable run as administrator.",frames/vid_005/chunk_0004_8a06f725e984.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,5,20.000000,25.000000,5.000000,"Now before even launching OBS you want to right click it, go to proper this, then go to advanced and enable run as administrator. This will prevent a bunch of possible issues. Then once you launched OBS go to tools, auto configuration wizard, select optimize for streaming, click next.",frames/vid_005/chunk_0005_cc8a7db08430.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,6,24.000000,29.000000,5.000000,"Then once you launched OBS go to tools, auto configuration wizard, select optimize for streaming, click next.",frames/vid_005/chunk_0006_27587fbd05e0.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,7,28.000000,33.000000,5.000000,"Then once you launched OBS go to tools, auto configuration wizard, select optimize for streaming, click next. As your base canvas resolution select tiny dp and then keep this at prefer 60 when possible.",frames/vid_005/chunk_0007_bdc2198b8430.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,8,32.000000,37.000000,5.000000,As your base canvas resolution select tiny dp and then keep this at prefer 60 when possible. Now click next and then you will need to select your streaming platform.,frames/vid_005/chunk_0008_6e74734b648f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,9,36.000000,41.000000,5.000000,Now click next and then you will need to select your streaming platform. Now if you stream on Twitch or YouTube you can just connect your account here but if you stream on Facebook you will need a stream key.,frames/vid_005/chunk_0009_b3e82c83f161.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,10,40.000000,45.000000,5.000000,Now if you stream on Twitch or YouTube you can just connect your account here but if you stream on Facebook you will need a stream key.,frames/vid_005/chunk_0010_52063792a65e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,11,44.000000,49.000000,5.000000,Now if you stream on Twitch or YouTube you can just connect your account here but if you stream on Facebook you will need a stream key. To get your Facebook stream key just create a new live. If you want to test things then enable this and then click on create live video.,frames/vid_005/chunk_0011_0965ef84638d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,12,48.000000,53.000000,5.000000,If you want to test things then enable this and then click on create live video. Now click on streaming software here and then here you will be able to copy your stream key.,frames/vid_005/chunk_0012_09856448ba42.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,13,52.000000,57.000000,5.000000,Now click on streaming software here and then here you will be able to copy your stream key. After that you can just go back to OBS and paste the key here.,frames/vid_005/chunk_0013_4aae7a2b98ee.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,14,56.000000,61.000000,5.000000,"Now click on streaming software here and then here you will be able to copy your stream key. After that you can just go back to OBS and paste the key here. Now no matter which platform you select always make sure you enable estimate,",frames/vid_005/chunk_0014_f0262853fc41.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,15,60.000000,65.000000,5.000000,"Now no matter which platform you select always make sure you enable estimate, but rate click next and then OBS will look for the best settings for your PC and your internet speed.",frames/vid_005/chunk_0015_7952a2c7b8db.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,16,64.000000,69.000000,5.000000,but rate click next and then OBS will look for the best settings for your PC and your internet speed.,frames/vid_005/chunk_0016_48d095016ac3.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,17,68.000000,73.000000,5.000000,but rate click next and then OBS will look for the best settings for your PC and your internet speed. Now while this is happening I would like to thank the sponsor of today's video which is owned pro.,frames/vid_005/chunk_0017_5aef678e1760.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,18,72.000000,77.000000,5.000000,Now while this is happening I would like to thank the sponsor of today's video which is owned pro. Owned pro is a plugin for OBS studio that allows you to install both free and premium graphics specs with one single click.,frames/vid_005/chunk_0018_34359c8311c3.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,19,76.000000,81.000000,5.000000,"Owned pro is a plugin for OBS studio that allows you to install both free and premium graphics specs with one single click. Just go to the first link in my description, click join for free and then go through the setup process.",frames/vid_005/chunk_0019_05cb7c7a95a7.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,20,80.000000,85.000000,5.000000,"Owned pro is a plugin for OBS studio that allows you to install both free and premium graphics specs with one single click. Just go to the first link in my description, click join for free and then go through the setup process.",frames/vid_005/chunk_0020_47c22cbc0587.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,21,84.000000,89.000000,5.000000,"Just go to the first link in my description, click join for free and then go through the setup process. Once installed you will find it under tools owned pro.",frames/vid_005/chunk_0021_ee15a884eaed.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,22,88.000000,93.000000,5.000000,Once installed you will find it under tools owned pro. Now simply choose a layout you want either one of the free ones on top or one of the many premium options you get when you subscribe,frames/vid_005/chunk_0022_fa20f79fee9e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,vid_005,23,92.000000,97.000000,5.000000,Now simply choose a layout you want either one of the free ones on top or one of the many premium options you get when you subscribe and then when one click the complete package will get installed and you're done.,frames/vid_005/chunk_0023_1268bc128f48.jpg,512,512,WhisperLocalASR,base,warm
